Effective pixels,Optical_Zoom,Weight (inc. batteries),Dimensions,Label,Model,Release date
7.0,3.0,170.0,92.0,Mid Range,Canon PowerShot SD750,2007
6.0,4.0,195.0,90.0,Mid Range,Canon PowerShot SD700 IS,2006
3.0,2.8,200.0,82.0,Mid Range,Pentax Optio 43WR,2004
8.0,4.0,195.0,90.0,Mid Range,Canon PowerShot SD850 IS,2007
7.0,3.0,155.0,108.0,Mid Range,Pentax Optio W30,2007
3.0,3.0,225.0,109.0,Mid Range,Pentax Optio 33LF,2003
4.0,10.0,250.0,112.0,Mid Range,Panasonic Lumix DMC-TZ1,2006
6.0,10.0,260.0,105.0,Mid Range,Panasonic Lumix DMC-TZ2,2007
7.0,10.0,280.0,105.0,Mid Range,Panasonic Lumix DMC-TZ3,2007
1.0,1.0,240.0,105.0,Mid Range,Pentax EI-100,2001
1.0,3.2,390.0,128.0,Mid Range,Pentax EI-200,2000
1.0,3.2,630.0,144.0,Mid Range,Pentax EI-2000,2000
6.0,1.0,660.0,129.0,Mid Range,Pentax K100D,2006
6.0,1.0,646.0,129.0,Mid Range,Pentax K100D Super,2007
6.0,1.0,585.0,129.0,Mid Range,Pentax K110D,2006
1.0,3.0,230.0,104.0,Mid Range,Pentax Optio 230,2002
12.0,3.7,205.0,96.0,Mid Range,Canon PowerShot SD950 IS,2007
3.0,3.0,240.0,92.0,Mid Range,Pentax Optio 330,2001
3.0,3.0,230.0,104.0,Mid Range,Pentax Optio 330GS,2002
3.0,3.0,240.0,92.0,Mid Range,Pentax Optio 330RS,2002
3.0,3.0,225.0,105.0,Mid Range,Pentax Optio 33L,2003
3.0,2.8,208.0,82.0,Mid Range,Pentax Optio 33WR,2003
8.0,3.0,145.0,89.0,Mid Range,Pentax Optio A10,2006
7.0,3.0,185.0,90.0,Mid Range,Canon PowerShot SD550,2005
10.0,3.0,145.0,89.0,Mid Range,Pentax Optio A30,2007
7.0,3.6,300.0,114.0,Mid Range,Canon PowerShot S70,2004
8.0,3.6,290.0,104.0,Mid Range,Canon PowerShot S80,2005
3.0,1.0,140.0,90.0,Mid Range,Canon PowerShot SD10,2003
3.0,2.0,185.0,85.0,Mid Range,Canon PowerShot SD100,2003
7.0,3.0,175.0,86.0,Mid Range,Canon PowerShot SD1000,2007
5.0,3.0,323.0,112.0,Mid Range,Canon PowerShot S50,2003
3.0,2.0,195.0,85.0,Mid Range,Canon PowerShot SD110,2004
5.0,1.0,140.0,90.0,Mid Range,Canon PowerShot SD20,2004
3.0,3.0,135.0,86.0,Mid Range,Canon PowerShot SD200,2004
5.0,2.4,120.0,96.0,Mid Range,Canon PowerShot SD30,2005
3.0,3.0,175.0,89.0,Mid Range,Pentax Optio S30,2004
10.0,3.0,116.0,86.0,Mid Range,Pentax Optio S10,2007
3.0,3.0,147.0,86.0,Mid Range,Canon PowerShot SD300,2004
7.0,2.4,120.0,96.0,Mid Range,Canon PowerShot SD40,2006
5.0,3.0,150.0,86.0,Mid Range,Canon PowerShot SD400,2005
7.0,3.0,120.0,97.0,Mid Range,Pentax Optio M30,2007
8.0,10.0,316.0,109.0,Mid Range,Canon PowerShot SX100 IS,2007
6.0,3.0,155.0,95.0,Mid Range,Pentax Optio T10,2006
7.0,2.9,155.0,95.0,Mid Range,Pentax Optio T30,2007
6.0,3.0,160.0,107.0,Mid Range,Pentax Optio W10,2006
5.0,3.0,185.0,99.0,Mid Range,Canon PowerShot SD430 Wireless,2005
7.0,3.0,150.0,107.0,Mid Range,Pentax Optio W20,2006
6.0,3.0,170.0,89.0,Mid Range,Pentax Optio M10,2006
5.0,3.0,155.0,86.0,Mid Range,Canon PowerShot SD450,2005
7.0,3.0,200.0,90.0,Mid Range,Canon PowerShot SD500,2005
5.0,3.6,300.0,114.0,Mid Range,Canon PowerShot S60,2004
6.0,3.0,170.0,86.0,Mid Range,Canon PowerShot SD600,2006
6.0,3.0,175.0,90.0,Mid Range,Canon PowerShot SD630,2006
7.0,18.0,460.0,116.0,Mid Range,Olympus SP-550 UZ,2007
8.0,3.6,154.0,95.0,Mid Range,Panasonic Lumix DMC-FX33,2007
5.0,4.0,275.0,98.0,Mid Range,Casio Exilim EX-P600,2004
12.0,3.0,125.0,98.0,Mid Range,Olympus Stylus 1200,2007
10.0,3.0,195.0,97.0,Mid Range,Olympus Stylus 1000,2006
6.0,3.0,180.0,98.0,Mid Range,Olympus SP-700,2005
8.0,18.0,365.0,116.0,Mid Range,Olympus SP-560 UZ,2007
7.0,10.0,410.0,106.0,Mid Range,Olympus SP-510 UZ,2006
6.0,10.0,385.0,106.0,Mid Range,Olympus SP-500 UZ,2005
8.0,3.0,245.0,100.0,Mid Range,Olympus SP-350,2005
7.0,3.0,230.0,100.0,Mid Range,Olympus SP-320,2006
7.0,3.0,230.0,100.0,Mid Range,Olympus SP-310,2005
3.0,3.0,220.0,99.0,Mid Range,Olympus Stylus 400 ,2003
3.0,3.0,220.0,99.0,Mid Range,Olympus Stylus 300 ,2003
10.0,3.0,165.0,91.0,Mid Range,Casio Exilim EX-Z1080,2007
6.0,3.3,151.0,90.0,Mid Range,Casio Exilim EX-Z110,2005
7.0,3.0,154.0,90.0,Mid Range,Casio Exilim EX-Z120,2005
8.0,3.0,108.0,92.0,Mid Range,Olympus FE-280,2007
12.0,3.0,162.0,93.0,Mid Range,Casio Exilim EX-Z1200 SR,2007
3.0,3.0,170.0,87.0,Mid Range,Casio Exilim EX-Z3,2003
7.0,3.0,165.0,89.0,Mid Range,Casio Exilim EX-Z750,2005
7.0,3.0,156.0,95.0,Mid Range,Casio Exilim EX-Z75,2007
7.0,3.0,154.0,89.0,Mid Range,Casio Exilim EX-Z700,2006
7.0,3.0,140.0,95.0,Mid Range,Casio Exilim EX-Z70,2006
6.0,3.0,148.0,95.0,Mid Range,Casio Exilim EX-Z60,2006
4.0,3.0,175.0,89.0,Mid Range,Casio Exilim EX-Z57,2005
3.0,3.0,200.0,99.0,Mid Range,Olympus Stylus 410 ,2004
5.0,3.0,180.0,87.0,Mid Range,Casio Exilim EX-Z55,2004
6.0,3.0,170.0,88.0,Mid Range,Olympus FE-180,2006
5.0,3.0,171.0,87.0,Mid Range,Casio Exilim EX-Z50,2004
4.0,3.0,160.0,95.0,Mid Range,Casio Exilim EX-Z5,2006
4.0,3.0,150.0,87.0,Mid Range,Casio Exilim EX-Z40,2004
4.0,3.0,170.0,87.0,Mid Range,Casio Exilim EX-Z4,2003
3.0,3.0,150.0,87.0,Mid Range,Casio Exilim EX-Z30,2004
5.0,3.0,127.0,89.0,Mid Range,Casio Exilim EX-Z500,2005
4.0,3.0,200.0,99.0,Mid Range,Olympus Stylus 500 ,2004
6.0,3.0,195.0,97.0,Mid Range,Olympus Stylus 600 ,2005
7.0,3.0,140.0,95.0,Mid Range,Olympus Stylus 700 ,2006
10.0,3.0,185.0,92.0,Mid Range,Casio Exilim EX-Z1000,2006
5.0,3.3,154.0,90.0,Mid Range,Casio Exilim EX-Z10,2005
8.0,7.0,199.0,96.0,Mid Range,Casio Exilim EX-V8,2007
7.0,7.0,190.0,96.0,Mid Range,Casio Exilim EX-V7,2007
3.0,12.0,326.0,108.0,Mid Range,Panasonic Lumix DMC-FZ3,2004
8.0,12.0,740.0,141.0,Mid Range,Panasonic Lumix DMC-FZ30,2005
10.0,3.0,165.0,91.0,Mid Range,Casio Exilim EX-Z1050,2007
8.0,3.0,138.0,94.5,Mid Range,Casio Exilim EX-S880,2007
6.0,3.0,155.0,90.0,Mid Range,Casio Exilim EX-S600,2005
4.0,3.0,125.0,90.0,Mid Range,Casio Exilim EX-S500,2005
3.0,1.0,110.0,90.0,Mid Range,Casio Exilim EX-S3,2003
1.0,1.0,100.0,83.0,Mid Range,Casio Exilim EX-S20,2003
3.0,2.8,123.0,88.0,Mid Range,Casio Exilim EX-S100,2004
7.0,4.0,275.0,98.0,Mid Range,Casio Exilim EX-P700,2004
6.0,3.0,155.0,90.0,Mid Range,Casio Exilim EX-S600d,2006
4.0,5.0,275.0,99.0,Mid Range,Casio Exilim EX-P505,2005
7.0,3.6,162.0,95.0,Mid Range,Panasonic Lumix DMC-FX30,2007
4.0,2.0,165.0,95.0,Mid Range,Olympus Stylus Verve  S,2005
7.0,3.0,190.0,95.0,Mid Range,Olympus Stylus 720 SW ,2006
7.0,3.0,190.0,91.0,Mid Range,Olympus Stylus 725 SW,2006
7.0,3.0,190.0,96.0,Mid Range,Olympus Stylus 730,2006
7.0,5.0,160.0,96.0,Mid Range,Olympus Stylus 740,2006
7.0,5.0,170.0,96.0,Mid Range,Olympus Stylus 750,2006
7.0,3.0,160.0,99.0,Mid Range,Olympus Stylus 760,2007
6.0,3.0,165.0,94.0,Mid Range,Panasonic Lumix DMC-FX3,2006
7.0,3.0,195.0,92.0,Mid Range,Olympus Stylus 770 SW,2007
7.0,3.0,155.0,92.0,Mid Range,Olympus Stylus 790 SW,2007
8.0,3.0,200.0,103.0,Mid Range,Olympus Stylus 800 ,2005
8.0,3.0,185.0,97.0,Mid Range,Olympus Stylus 810 ,2006
8.0,5.0,125.0,96.0,Mid Range,Olympus Stylus 820,2007
8.0,5.0,125.0,100.0,Mid Range,Olympus Stylus 830,2007
3.0,2.0,165.0,95.0,Mid Range,Olympus Stylus Verve ,2004
7.0,5.0,195.0,100.0,Mid Range,Olympus Stylus 780,2007
4.0,3.0,135.0,102.0,Mid Range,Pentax Optio WP,2005
2.0,3.0,500.0,144.0,Mid Range,Ricoh RDC-200G,2000
8.0,3.0,450.0,133.0,Mid Range,Ricoh Caplio 500G,2006
5.0,3.0,259.0,120.0,Mid Range,Sony DSC-P92,2003
3.0,3.0,206.0,113.0,Mid Range,Sony DSC-P9,2002
3.0,3.0,206.0,105.0,Mid Range,Sony DSC-P8,2003
3.0,2.0,280.0,123.0,Mid Range,Sony DSC-P52,2003
1.0,2.0,275.0,127.0,Mid Range,Sony DSC-P51,2002
3.0,3.0,214.0,113.0,Mid Range,Sony DSC-P5,2001
3.0,1.0,180.0,106.0,Mid Range,Sony DSC-P41,2004
3.0,1.0,217.0,101.0,Mid Range,Sony DSC-P32,2003
1.0,1.0,231.0,106.0,Mid Range,Sony DSC-P31,2002
2.0,1.0,194.0,113.0,Mid Range,Sony DSC-P3,2001
7.0,3.0,180.0,104.0,Mid Range,Sony DSC-P200,2005
1.0,1.0,230.0,123.0,Mid Range,Sony DSC-P20,2001
1.0,3.0,214.0,114.0,Mid Range,Sony DSC-P2,2002
3.0,3.0,250.0,114.0,Mid Range,Sony DSC-P1,2000
5.0,3.0,236.0,117.0,Mid Range,Sony DSC-P93,2004
10.0,3.0,139.0,94.0,Mid Range,Sony DSC-N2,2006
5.0,3.0,240.0,51.0,Mid Range,Sony DSC-M2,2005
5.0,3.0,215.0,51.0,Mid Range,Sony DSC-M1,2004
4.0,3.0,152.0,95.0,Mid Range,Sony DSC-L1,2004
8.0,15.0,440.0,110.0,Mid Range,Sony DSC-H9,2007
8.0,15.0,405.0,110.0,Mid Range,Sony DSC-H7,2007
7.0,12.0,490.0,108.0,Mid Range,Sony DSC-H5,2006
8.0,10.0,264.0,106.0,Mid Range,Sony DSC-H3,2007
6.0,12.0,490.0,108.0,Mid Range,Sony DSC-H2,2006
5.0,12.0,591.0,108.0,Mid Range,Sony DSC-H1,2005
6.0,3.0,238.0,93.0,Mid Range,Sony DSC-G1,2007
5.0,3.0,202.0,98.0,Mid Range,Sony DSC-F88,2004
8.0,7.1,906.0,134.0,Mid Range,Sony DSC-F828,2003
2.0,1.0,280.0,103.0,Mid Range,Sony DSC-F55V,2000
1.0,1.0,300.0,103.0,Mid Range,Sony DSC-F55,1999
8.0,3.0,139.0,94.0,Mid Range,Sony DSC-N1,2005
1.0,2.8,340.0,106.0,Mid Range,Sanyo DSC-MZ1,2001
10.0,5.0,995.0,139.0,Mid Range,Sony DSC-R1,2005
12.0,6.0,300.0,97.0,Mid Range,Canon PowerShot A650 IS,2007
1.0,1.0,270.0,119.0,Mid Range,Agfa ePhoto CL45,2001
2.0,2.3,320.0,121.0,Mid Range,Toshiba PDR-M60,2000
2.0,3.0,320.0,105.0,Mid Range,Toshiba PDR-M25,2001
1.0,1.0,240.0,116.0,Mid Range,Toshiba PDR-M21,2001
4.0,3.0,230.0,93.0,Mid Range,Toshiba PDR-5300,2003
3.0,2.9,320.0,116.0,Mid Range,Toshiba PDR-3330,2002
3.0,3.0,205.0,91.0,Mid Range,Toshiba PDR-3310,2002
12.0,1.0,768.0,142.0,Mid Range,Sony DSLR-A700,2007
10.0,1.0,638.0,133.0,Mid Range,Sony DSLR-A100,2006
8.0,3.0,175.0,91.0,Mid Range,Sony DSC-W90,2007
7.0,3.0,147.0,90.0,Mid Range,Sony DSC-W55,2007
5.0,3.0,250.0,91.0,Mid Range,Sony DSC-W5,2005
7.0,3.0,149.0,90.0,Mid Range,Sony DSC-W35,2007
12.0,3.0,195.0,91.0,Mid Range,Sony DSC-W200,2007
8.0,6.0,250.0,97.0,Mid Range,Canon PowerShot A720 IS,2007
5.0,3.0,250.0,91.0,Mid Range,Sony DSC-W1,2004
5.0,4.0,298.0,99.0,Mid Range,Sony DSC-V1,2003
2.0,1.0,118.0,85.0,Mid Range,Sony DSC-U20,2002
6.0,3.0,185.0,90.0,Mid Range,Sony DSC-T9,2005
7.0,3.0,170.0,95.0,Mid Range,Sony DSC-T50,2006
5.0,3.0,139.0,94.0,Mid Range,Sony DSC-T5,2005
5.0,3.0,150.0,99.0,Mid Range,Sony DSC-T33,2005
7.0,3.0,172.0,95.0,Mid Range,Sony DSC-T30,2006
5.0,3.0,186.0,90.0,Mid Range,Sony DSC-T3,2004
8.0,5.0,160.0,94.0,Mid Range,Sony DSC-T200,2007
8.0,3.0,197.0,90.0,Mid Range,Sony DSC-T20,2007
5.0,3.0,186.0,103.0,Mid Range,Sony DSC-T11,2004
8.0,5.0,197.0,92.0,Mid Range,Sony DSC-T100,2007
7.0,3.0,168.0,90.0,Mid Range,Sony DSC-T10,2006
5.0,3.0,180.0,91.0,Mid Range,Sony DSC-T1,2003
7.0,4.0,390.0,120.0,Mid Range,Sony DSC-V3,2004
6.0,3.0,135.0,102.0,Mid Range,Pentax Optio WPi,2005
3.0,2.8,205.0,98.0,Mid Range,Sanyo DSC-J1,2003
8.0,3.0,220.0,106.0,Mid Range,Samsung Digimax V800,2005
4.0,0.9,137.0,98.0,Mid Range,Samsung Digimax 401,2004
3.0,3.3,157.0,108.0,Mid Range,Samsung Digimax 370,2004
3.0,3.0,320.0,114.0,Mid Range,Samsung Digimax 350SE,2002
3.0,0.9,137.0,98.0,Mid Range,Samsung Digimax 301,2004
1.0,2.2,210.0,107.0,Mid Range,Samsung Digimax 250,2004
1.0,1.3,135.0,98.0,Mid Range,Samsung Digimax 202,2004
1.0,1.0,250.0,106.0,Mid Range,Samsung Digimax 130,2002
5.0,4.8,185.0,106.0,Mid Range,Samsung Digimax A55W,2005
5.0,1.0,175.0,97.0,Mid Range,Samsung Digimax A502,2005
5.0,3.0,185.0,107.0,Mid Range,Samsung Digimax A50,2005
1.0,2.5,800.0,148.0,Mid Range,Canon PowerShot Pro70,1998
2.0,10.0,680.0,127.0,Mid Range,Canon PowerShot Pro90 IS,2001
1.0,2.0,320.0,106.0,Mid Range,Canon PowerShot S10,1999
2.0,3.0,380.0,131.0,Mid Range,Ricoh RDC-5300,1999
3.0,3.0,340.0,116.0,Mid Range,Samsung Digimax 410,2002
1.0,2.0,250.0,87.0,Mid Range,Canon PowerShot S100,2000
7.0,3.0,128.0,95.0,Mid Range,Casio Exilim EX-Z77,2007
3.0,10.0,469.0,111.0,Mid Range,Canon PowerShot S1 IS,2004
10.0,3.0,260.0,112.0,Mid Range,Ricoh Caplio GX100,2007
3.0,2.0,320.0,106.0,Mid Range,Canon PowerShot S20,2000
6.0,3.0,200.0,91.0,Mid Range,Ricoh Caplio RR630,2006
4.0,3.0,190.0,91.0,Mid Range,Ricoh Caplio RR530,2005
1.0,2.0,250.0,87.0,Mid Range,Canon PowerShot S200,2002
3.0,2.0,250.0,87.0,Mid Range,Canon PowerShot S230,2002
5.0,12.0,505.0,113.0,Mid Range,Canon PowerShot S2 IS,2005
6.0,5.7,165.0,95.0,Mid Range,Ricoh Caplio R40,2006
3.0,3.0,323.0,112.0,Mid Range,Canon PowerShot S30,2001
1.0,3.0,270.0,95.0,Mid Range,Canon PowerShot S300,2001
1.0,3.0,274.0,95.0,Mid Range,Canon PowerShot S330,2002
6.0,12.0,510.0,113.0,Mid Range,Canon PowerShot S3 IS,2006
1.0,2.0,250.0,87.0,Mid Range,Canon PowerShot S110,2001
3.0,2.8,340.0,106.0,Mid Range,Sanyo DSC-AZ1,2001
3.0,3.3,210.0,107.0,Mid Range,Samsung Digimax 430,2004
3.0,3.0,210.0,106.0,Mid Range,Samsung Digimax V4,2003
7.0,3.0,220.0,106.0,Mid Range,Samsung Digimax V700,2005
6.0,3.0,220.0,106.0,Mid Range,Samsung Digimax V6,2004
5.0,3.2,230.0,106.0,Mid Range,Samsung Digimax V50,2004
5.0,3.0,180.0,106.0,Mid Range,Samsung Digimax V5,2004
3.0,3.2,230.0,106.0,Mid Range,Samsung Digimax V40,2004
3.0,1.0,165.0,97.0,Mid Range,Samsung Digimax U-CA 401,2004
4.0,3.0,169.0,102.0,Mid Range,Samsung Digimax U-CA 4,2004
3.0,3.3,134.0,102.0,Mid Range,Samsung Digimax U-CA 3,2003
3.0,1.0,855.0,150.0,Mid Range,Canon EOS D30,2000
6.0,1.0,855.0,150.0,Mid Range,Canon EOS D60,2002
3.0,3.0,490.0,120.0,Mid Range,Canon PowerShot G1,2000
3.0,3.0,510.0,121.0,Mid Range,Canon PowerShot G2,2001
10.0,5.0,254.0,105.0,Mid Range,Samsung S1050,2007
10.0,3.0,220.0,100.0,Mid Range,Samsung S1030,2007
5.0,3.0,195.0,110.0,Mid Range,Samsung Digimax 530,2004
8.0,15.0,910.0,136.0,Mid Range,Samsung Pro815,2005
7.0,3.0,155.0,95.0,Mid Range,Samsung NV3,2006
10.0,5.4,240.0,107.0,Mid Range,Samsung NV11,2007
10.0,3.0,190.0,97.0,Mid Range,Samsung NV10,2006
3.0,4.0,490.0,121.0,Mid Range,Canon PowerShot G3,2002
7.0,4.0,467.0,105.0,Mid Range,Canon PowerShot G6,2004
10.0,6.0,380.0,106.0,Mid Range,Canon PowerShot G7,2006
7.0,3.0,170.0,97.0,Mid Range,Samsung L700,2007
8.0,3.0,160.0,93.0,Mid Range,Samsung L83T,2007
7.0,3.0,180.0,90.0,Mid Range,Samsung i70,2007
12.0,6.0,370.0,106.0,Mid Range,Canon PowerShot G9,2007
5.0,3.0,155.0,90.0,Mid Range,Samsung Digimax i5,2005
6.0,1.0,605.0,125.0,Mid Range,Samsung GX-1S,2006
6.0,1.0,570.0,125.0,Mid Range,Samsung GX-1L,2006
10.0,1.0,793.0,142.0,Mid Range,Samsung GX-10,2006
7.0,7.1,290.0,106.0,Mid Range,Samsung NV7 OPS,2006
7.0,3.0,176.0,95.0,Mid Range,Casio Exilim EX-S770,2006
1.0,3.0,420.0,158.0,Mid Range,Agfa ePhoto 1680,1998
6.0,3.6,155.0,94.0,Mid Range,Leica C-LUX 1,2006
5.0,3.0,180.0,88.0,Mid Range,Nikon Coolpix 5200,2004
4.0,3.0,414.0,102.0,Mid Range,Nikon Coolpix 5000,2001
4.0,8.3,295.0,106.0,Mid Range,Nikon Coolpix 4800,2004
3.0,3.0,180.0,85.0,Mid Range,Nikon Coolpix 4600,2005
3.0,4.1,374.0,130.0,Mid Range,Nikon Coolpix 4500,2002
3.0,3.0,286.0,95.0,Mid Range,Nikon Coolpix 4300,2002
3.0,3.0,180.0,88.0,Mid Range,Nikon Coolpix 4200,2004
4.0,3.0,200.0,92.0,Mid Range,Epson PhotoPC L-500V,2004
3.0,3.0,162.0,95.5,Mid Range,Nikon Coolpix 3700,2003
3.0,3.0,250.0,114.0,Mid Range,Nikon Coolpix 3500,2002
3.0,3.0,190.0,88.0,Mid Range,Nikon Coolpix 3200,2004
3.0,3.0,360.0,107.0,Mid Range,Epson PhotoPC 3000 Zoom,2000
1.0,3.0,250.0,114.0,Mid Range,Nikon Coolpix 2500,2002
1.0,3.0,190.0,88.0,Mid Range,Nikon Coolpix 2200,2004
3.0,3.0,360.0,107.0,Mid Range,Epson PhotoPC 3100 Zoom,2001
1.0,3.0,295.0,108.0,Mid Range,Nikon Coolpix 2000,2002
10.0,12.0,734.0,141.0,Mid Range,Leica V-LUX 1,2006
3.0,3.0,285.0,105.0,Mid Range,Epson PhotoPC L-300,2003
10.0,4.0,220.0,106.0,Mid Range,Leica D-LUX 3,2006
8.0,4.0,220.0,106.0,Mid Range,Leica D-LUX 2,2005
1.0,3.0,270.0,79.0,Mid Range,Leica Digilux Zoom,2000
7.0,1.0,606.0,146.0,Mid Range,Leica Digilux 3,2006
4.0,3.2,705.0,135.0,Mid Range,Leica Digilux 2,2003
3.0,3.0,455.0,127.0,Mid Range,Leica Digilux 1,2002
3.0,6.0,400.0,100.0,Mid Range,Fujifilm FinePix S3000 Z,2003
3.0,3.3,155.0,100.0,Mid Range,Kyocera Finecam SL400R,2004
3.0,3.3,175.0,100.0,Mid Range,Kyocera Finecam SL300R,2003
3.0,2.0,280.0,65.0,Mid Range,Fujifilm FinePix M603,2002
9.0,10.7,750.0,128.0,Mid Range,Fujifilm FinePix IS-1,2007
5.0,4.1,400.0,108.0,Mid Range,Nikon Coolpix 5400,2003
5.0,3.0,180.0,85.0,Mid Range,Nikon Coolpix 5600,2005
4.0,8.0,512.0,108.0,Mid Range,Nikon Coolpix 5700,2002
5.0,3.0,185.0,88.0,Mid Range,Nikon Coolpix 5900,2005
8.0,3.5,200.0,92.0,Mid Range,Nikon Coolpix P4,2006
8.0,3.5,200.0,92.0,Mid Range,Nikon Coolpix P3,2006
6.0,3.0,190.0,94.0,Mid Range,Fujifilm FinePix F20 Zoom,2006
1.0,2.0,320.0,141.0,Mid Range,Casio QV-7000SX,1998
1.0,8.0,320.0,141.0,Mid Range,Casio QV-8000SX,1999
3.0,3.0,240.0,90.0,Mid Range,Casio QV-R3,2002
4.0,3.0,240.0,90.0,Mid Range,Casio QV-R4,2002
4.0,3.0,210.0,88.0,Mid Range,Casio QV-R40,2003
3.0,3.0,198.0,88.0,Mid Range,Casio QV-R41,2004
8.0,3.0,225.0,91.0,Mid Range,Nikon Coolpix L15,2007
4.0,3.0,210.0,88.0,Mid Range,Casio QV-R51,2004
6.0,3.0,218.0,88.0,Mid Range,Casio QV-R61,2004
6.0,3.0,218.0,88.0,Mid Range,Casio QV-R62,2004
4.0,3.0,260.0,112.0,Mid Range,Contax TVS Digital,2002
6.0,4.1,250.0,110.0,Mid Range,Fujifilm FinePix F810 Zoom,2004
1.0,1.0,280.0,113.0,Mid Range,Epson PhotoPC 800,1999
3.0,3.0,450.0,143.0,Mid Range,Nikon Coolpix 990,2000
1.0,3.0,480.0,143.0,Mid Range,Nikon Coolpix 950,1999
1.0,3.0,420.0,157.0,Mid Range,Nikon Coolpix 900S,1998
1.0,3.0,420.0,157.0,Mid Range,Nikon Coolpix 900,1998
3.0,3.0,286.0,95.0,Mid Range,Nikon Coolpix 885,2001
8.0,10.0,680.0,116.0,Mid Range,Nikon Coolpix 8800,2004
3.0,2.5,320.0,99.5,Mid Range,Nikon Coolpix 880,2000
8.0,8.0,512.0,113.0,Mid Range,Nikon Coolpix 8700,2004
8.0,3.5,470.0,113.0,Mid Range,Nikon Coolpix 8400,2004
1.0,2.0,360.0,119.0,Mid Range,Nikon Coolpix 800,1999
7.0,3.0,185.0,88.0,Mid Range,Nikon Coolpix 7900,2005
1.0,3.0,230.0,87.0,Mid Range,Nikon Coolpix 775,2001
7.0,3.0,195.0,85.0,Mid Range,Nikon Coolpix 7600,2005
1.0,1.0,340.0,114.0,Mid Range,Nikon Coolpix 700,1999
3.0,4.0,420.0,138.0,Mid Range,Nikon Coolpix 995,2001
3.0,4.1,225.0,110.0,Mid Range,Fujifilm FinePix F710,2004
3.0,3.0,205.0,108.0,Mid Range,Fujifilm FinePix F700,2003
