Effective pixels,Optical_Zoom,Weight (inc. batteries),Dimensions,Label,Model,Release date
6.0,5.0,200.0,105.0,Mid Range,Fujifilm FinePix F650 Zoom,2006
5.0,3.0,192.0,90.0,Mid Range,Fujifilm FinePix A350 Zoom,2005
4.0,3.0,170.0,93.0,Mid Range,Fujifilm FinePix A400 Zoom,2006
4.0,2.8,275.0,103.0,Mid Range,Kodak Easyshare One,2005
5.0,3.0,170.0,93.0,Mid Range,Fujifilm FinePix A500 Zoom,2006
6.0,3.0,195.0,93.0,Mid Range,Fujifilm FinePix A600 Zoom,2006
6.0,3.0,195.0,98.0,Mid Range,Fujifilm FinePix A610,2007
8.0,3.0,200.0,98.0,Mid Range,Fujifilm FinePix A800,2007
8.0,4.0,205.0,98.0,Mid Range,Fujifilm FinePix A820,2007
9.0,4.0,205.0,98.0,Mid Range,Fujifilm FinePix A900,2007
9.0,4.0,206.0,98.0,Mid Range,Fujifilm FinePix A920,2007
4.0,3.2,226.0,101.0,Mid Range,Fujifilm FinePix E500 Zoom,2004
5.0,3.2,226.0,101.0,Mid Range,Fujifilm FinePix E510 Zoom,2004
6.0,4.1,260.0,105.0,Mid Range,Fujifilm FinePix E550 Zoom,2004
9.0,4.0,260.0,102.0,Mid Range,Fujifilm FinePix E900 Zoom,2005
4.0,3.0,192.0,90.0,Mid Range,Fujifilm FinePix A345 Zoom,2005
6.0,3.0,205.0,72.0,Mid Range,Fujifilm FinePix F610,2003
12.0,3.0,205.0,93.0,Mid Range,Fujifilm FinePix F50 fd,2007
6.0,3.0,190.0,92.0,Mid Range,Fujifilm FinePix F10 Zoom,2005
8.0,4.0,170.0,96.0,Mid Range,Fujifilm FinePix F480 Zoom,2007
6.0,3.0,150.0,92.0,Mid Range,Fujifilm FinePix F470 Zoom,2006
5.0,3.4,180.0,93.0,Mid Range,Fujifilm FinePix F455 Zoom,2004
5.0,3.4,180.0,75.0,Mid Range,Fujifilm FinePix F450 Zoom,2004
3.0,3.4,180.0,75.0,Mid Range,Fujifilm FinePix F440 Zoom,2004
3.0,3.0,180.0,77.0,Mid Range,Fujifilm FinePix F420 Zoom,2003
3.0,3.0,205.0,85.0,Mid Range,Fujifilm FinePix F410 Zoom,2003
8.0,3.0,181.0,96.0,Mid Range,Fujifilm FinePix F40 fd,2007
2.0,1.0,145.0,77.0,Mid Range,Fujifilm FinePix F402,2002
2.0,3.0,200.0,85.0,Mid Range,Fujifilm FinePix F401 Zoom,2002
6.0,3.0,185.0,93.0,Mid Range,Fujifilm FinePix F31 fd,2006
6.0,3.0,185.0,93.0,Mid Range,Fujifilm FinePix F30 Zoom,2006
3.0,3.0,280.0,72.0,Mid Range,Fujifilm FinePix F601Z,2002
8.0,3.6,210.0,95.0,Mid Range,Nikon Coolpix P50,2007
4.0,3.0,160.0,104.0,Mid Range,Fujifilm FinePix A340,2004
3.0,3.0,190.0,97.0,Mid Range,Fujifilm FinePix A310 Zoom,2003
4.0,10.0,340.0,107.0,Mid Range,Kyocera Finecam M410R,2004
4.0,10.0,340.0,107.0,Mid Range,Kyocera Finecam M400R,2004
4.0,3.0,220.0,112.0,Mid Range,Kyocera Finecam L4V,2003
3.0,3.0,220.0,112.0,Mid Range,Kyocera Finecam L3V,2003
3.0,3.0,220.0,111.0,Mid Range,Kyocera Finecam L30,2003
3.0,2.0,240.0,38.0,Mid Range,Kyocera Finecam 3300,2000
2.0,1.0,200.0,85.5,Mid Range,Fujifilm FinePix 40i,2000
2.0,1.0,200.0,85.5,Mid Range,Fujifilm FinePix 50i,2001
1.0,3.0,700.0,100.0,Mid Range,Fujifilm DS-260HD,1999
1.0,3.0,700.0,153.0,Mid Range,Fujifilm DS-300,1997
1.0,1.0,240.0,110.0,Mid Range,Fujifilm FinePix 1300,2000
1.0,1.0,240.0,110.0,Mid Range,Fujifilm FinePix 2300,2001
1.0,3.0,290.0,125.0,Mid Range,Fujifilm FinePix 2400 Zoom,2000
1.0,3.0,260.0,99.0,Mid Range,Fujifilm FinePix 2600 Zoom,2001
3.0,3.0,160.0,104.0,Mid Range,Fujifilm FinePix A330,2004
1.0,3.0,235.0,100.0,Mid Range,Fujifilm FinePix 2650,2002
1.0,1.0,200.0,85.0,Mid Range,Fujifilm Finepix 30i,2001
3.0,6.0,400.0,100.0,Mid Range,Fujifilm FinePix 3800,2002
2.0,3.0,280.0,80.0,Mid Range,Fujifilm FinePix 4800 Zoom,2001
2.0,6.0,450.0,110.0,Mid Range,Fujifilm FinePix 4900 Zoom,2000
3.0,3.0,280.0,80.0,Mid Range,Fujifilm FinePix 6800 Zoom,2001
3.0,6.0,450.0,110.0,Mid Range,Fujifilm FinePix 6900 Zoom,2001
1.0,1.0,190.0,99.0,Mid Range,Fujifilm FinePix A101,2001
3.0,1.0,170.0,102.0,Mid Range,Fujifilm FinePix A120,2004
1.0,1.0,180.0,99.0,Mid Range,Fujifilm FinePix A200,2002
1.0,1.0,190.0,99.0,Mid Range,Fujifilm FinePix A201,2001
1.0,3.0,180.0,97.0,Mid Range,Fujifilm FinePix A203,2002
1.0,3.0,225.0,99.0,Mid Range,Fujifilm FinePix A205 Zoom,2003
3.0,3.0,225.0,99.0,Mid Range,Fujifilm FinePix A210 Zoom,2003
3.0,3.0,180.0,97.0,Mid Range,Fujifilm FinePix A303,2002
1.0,6.0,360.0,95.0,Mid Range,Fujifilm FinePix 2800 Zoom,2001
10.0,3.5,240.0,98.0,Mid Range,Nikon Coolpix P5000,2007
5.0,3.6,185.0,91.0,Mid Range,Nikon Coolpix P2,2005
4.0,3.0,420.0,118.0,Mid Range,Casio QV-5700,2002
1.0,10.0,340.0,108.0,Mid Range,Olympus C-700 UZ,2001
1.0,1.0,260.0,108.0,Mid Range,Casio QV-2100,2001
5.0,3.0,230.0,99.0,Mid Range,Olympus C-60 Zoom,2004
1.0,3.0,245.0,67.0,Mid Range,Casio QV-2300UX,2000
4.0,3.0,230.0,100.0,Mid Range,Olympus C-50 Zoom,2002
5.0,4.1,480.0,116.0,Mid Range,Olympus C-5060 Zoom,2003
4.0,3.0,480.0,114.0,Mid Range,Olympus C-5050 Zoom,2002
4.0,3.0,280.0,105.0,Mid Range,Olympus C-5000 Zoom,2003
1.0,3.0,245.0,67.0,Mid Range,Casio QV-2400UX,2001
1.0,8.0,295.0,81.0,Mid Range,Casio QV-2800UX,2000
1.0,1.0,300.0,126.0,Mid Range,HP Photosmart C30,1998
1.0,1.0,280.0,128.0,Mid Range,HP Photosmart C315,2000
1.0,3.0,410.0,153.0,Mid Range,HP Photosmart C500,1999
1.0,3.0,320.0,130.0,Mid Range,Casio QV-2000UX,1999
1.0,8.0,295.0,81.0,Mid Range,Casio QV-2900UX,2001
1.0,3.2,630.0,144.0,Mid Range,HP Photosmart C618,2000
3.0,3.0,360.0,134.0,Mid Range,Casio QV-3000EX,2000
3.0,3.0,360.0,134.0,Mid Range,Casio QV-3500EX,2001
3.0,3.0,420.0,118.0,Mid Range,Casio QV-4000,2001
1.0,1.0,320.0,147.0,Mid Range,Casio QV-5000SX,1998
1.0,3.2,150.0,99.0,Mid Range,HP Photosmart C912,2000
5.0,1.0,231.0,95.0,Mid Range,HP Photosmart E317,2005
5.0,1.0,170.0,96.0,Mid Range,HP Photosmart E327,2006
5.0,1.0,170.0,96.0,Mid Range,HP Photosmart E337,2007
4.0,1.0,172.0,109.0,Mid Range,HP Photosmart M22,2005
12.0,3.5,250.0,98.0,Mid Range,Nikon Coolpix P5100,2007
3.0,2.8,177.0,107.0,Mid Range,HP Photosmart M307,2004
4.0,2.8,190.0,95.0,Mid Range,HP Photosmart M407,2004
3.0,1.0,245.0,115.0,Mid Range,Casio QV-3EX,2000
3.0,8.0,340.0,108.0,Mid Range,Olympus C-720 UZ,2002
3.0,10.0,400.0,108.0,Mid Range,Olympus C-730 UZ,2002
3.0,10.0,340.0,108.0,Mid Range,Olympus C-740 UZ,2003
4.0,3.0,190.0,105.0,Mid Range,Olympus D-595 Zoom,2005
2.0,1.0,240.0,113.0,Mid Range,HP Photosmart 320,2002
3.0,1.0,190.0,117.0,Mid Range,HP Photosmart 435,2003
2.0,2.8,280.0,120.0,Mid Range,HP Photosmart 620,2002
2.0,3.0,240.0,240.0,Mid Range,HP Photosmart 635,2003
3.0,3.0,320.0,127.0,Mid Range,HP Photosmart 715,2001
3.0,3.0,340.0,118.0,Mid Range,HP Photosmart 720,2002
3.0,3.0,290.0,105.0,Mid Range,HP Photosmart 735,2003
3.0,3.0,245.0,95.0,Mid Range,HP Photosmart 812,2002
3.0,3.0,210.0,108.0,Mid Range,Olympus D-580 Zoom,2004
3.0,3.0,220.0,108.0,Mid Range,Olympus D-560 Zoom,2003
3.0,3.0,190.0,106.0,Mid Range,Olympus D-545 Zoom,2005
3.0,3.0,200.0,100.0,Mid Range,Olympus D-540 Zoom,2004
3.0,3.0,190.0,88.0,Mid Range,Olympus D-535 Zoom,2004
1.0,3.0,220.0,112.0,Mid Range,Olympus D-520 Zoom,2002
8.0,3.0,185.0,89.0,Mid Range,Casio Exilim EX-Z850,2006
1.0,3.0,320.0,127.0,Mid Range,Olympus D-460 Zoom,2000
1.0,1.0,320.0,101.0,Mid Range,Casio GV-10,2001
3.0,8.1,489.0,114.0,Mid Range,HP Photosmart 850,2002
5.0,3.0,260.0,97.0,Mid Range,HP Photosmart 935,2003
1.0,1.0,320.0,101.0,Mid Range,Casio GV-20,2002
5.0,8.1,500.0,123.0,Mid Range,HP Photosmart 945,2003
1.0,1.0,300.0,127.0,Mid Range,HP Photosmart C20,1998
1.0,1.0,300.0,126.0,Mid Range,HP Photosmart C200,1999
1.0,1.0,290.0,124.0,Mid Range,HP Photosmart C215,2000
8.0,5.0,724.0,124.0,Mid Range,Olympus C-8080 Wide Zoom,2004
3.0,10.0,310.0,105.0,Mid Range,Olympus C-770 UZ,2004
3.0,10.0,310.0,105.0,Mid Range,Olympus C-765 UZ,2004
3.0,10.0,340.0,108.0,Mid Range,Olympus C-750 UZ,2003
5.0,3.0,181.0,96.0,Mid Range,HP Photosmart M417,2005
5.0,3.0,172.0,109.0,Mid Range,HP Photosmart M425,2006
4.0,1.0,172.0,109.0,Mid Range,HP Photosmart M23,2005
5.0,3.0,170.0,90.0,Mid Range,Fujifilm FinePix Z2,2005
5.0,3.0,190.0,95.0,Mid Range,HP Photosmart M437,2007
7.0,3.0,160.0,91.0,Mid Range,Fujifilm FinePix Z10  fd,2007
5.0,3.0,170.0,90.0,Mid Range,Fujifilm FinePix Z1,2005
5.0,3.6,185.0,83.0,Mid Range,Fujifilm FinePix V10 Zoom,2006
9.0,10.7,750.0,128.0,Mid Range,Fujifilm FinePix S9100,2006
9.0,10.7,745.0,128.0,Mid Range,Fujifilm FinePix S9000 Z,2005
8.0,18.0,510.0,111.0,Mid Range,Fujifilm FinePix S8000 fd,2007
6.0,6.0,590.0,121.0,Mid Range,Fujifilm FinePix S7000 Z,2003
3.0,6.0,590.0,121.0,Mid Range,Fujifilm FinePix S602Z,2002
3.0,3.0,216.0,83.0,Mid Range,Nikon Coolpix SQ,2003
6.0,3.0,165.0,91.0,Mid Range,Nikon Coolpix S9,2006
7.0,3.0,170.0,101.0,Mid Range,Nikon Coolpix S7c,2006
6.0,3.0,170.0,101.0,Mid Range,Nikon Coolpix S6,2006
7.0,3.0,175.0,98.0,Mid Range,Nikon Coolpix S51c,2007
8.0,3.0,125.0,88.0,Mid Range,Nikon Coolpix S510,2007
7.0,3.0,175.0,93.0,Mid Range,Nikon Coolpix S51,2007
7.0,3.0,165.0,88.0,Mid Range,Nikon Coolpix S50c,2007
1.0,1.0,320.0,131.0,Mid Range,Casio QV-5500SX,1999
5.0,3.0,160.0,92.0,Mid Range,Nikon Coolpix S2,2005
7.0,3.0,165.0,92.0,Mid Range,Nikon Coolpix S200,2007
6.0,3.0,132.0,90.0,Mid Range,Nikon Coolpix S3,2005
6.0,10.0,225.0,112.0,Mid Range,Nikon Coolpix S4,2005
6.0,3.0,165.0,93.0,Mid Range,Nikon Coolpix S5,2006
5.0,3.0,170.0,89.0,Mid Range,Fujifilm FinePix Z3,2006
4.0,6.0,385.0,100.0,Mid Range,Fujifilm FinePix S3500 Zoom,2004
7.0,3.0,165.0,88.0,Mid Range,Nikon Coolpix S500,2007
3.0,10.0,430.0,113.0,Mid Range,Fujifilm FinePix S5000 Z,2003
4.0,10.0,387.0,113.0,Mid Range,Fujifilm FinePix S5100 Zoom,2004
5.0,10.0,470.0,114.0,Mid Range,Fujifilm FinePix S5200 Zoom,2005
7.0,10.0,406.0,106.0,Mid Range,Fujifilm FinePix S5700 Zoom,2007
6.0,10.7,700.0,131.0,Mid Range,Fujifilm FinePix S6000 fd,2006
7.0,3.0,165.0,88.0,Mid Range,Nikon Coolpix S50,2007
1.0,1.0,240.0,110.0,Mid Range,Fujifilm MX-1200,1999
6.0,3.0,190.0,92.0,Mid Range,Fujifilm FinePix F11 Zoom,2005
1.0,3.0,390.0,74.0,Mid Range,Fujifilm MX-1400,2000
5.0,3.0,190.0,97.0,Mid Range,HP Photosmart M517,2005
6.0,3.0,192.0,96.0,Mid Range,HP Photosmart M525,2006
6.0,3.0,227.0,99.0,Mid Range,HP Photosmart M527,2006
6.0,3.0,157.0,90.0,Mid Range,HP Photosmart M537,2007
8.0,6.0,157.0,90.0,Mid Range,HP Photosmart Mz67,2007
4.0,3.0,205.0,96.0,Mid Range,HP Photosmart R507,2004
4.0,3.0,205.0,96.0,Mid Range,HP Photosmart R607,2004
5.0,3.0,150.0,93.0,Mid Range,HP Photosmart R707,2004
6.0,3.0,150.0,93.0,Mid Range,HP Photosmart R717,2005
6.0,3.0,136.0,94.0,Mid Range,HP Photosmart R725,2006
10.0,1.0,522.0,124.0,Mid Range,Nikon D40X,2007
6.0,1.0,522.0,124.0,Mid Range,Nikon D40,2006
7.0,3.0,190.0,91.0,Mid Range,HP Photosmart R742,2007
5.0,5.0,205.0,100.0,Mid Range,HP Photosmart R817,2005
5.0,5.0,200.0,96.0,Mid Range,HP Photosmart R818,2005
6.0,3.0,190.0,91.0,Mid Range,HP Photosmart R727,2006
2.0,3.0,385.0,130.0,Mid Range,Fujifilm MX-2900 Zoom,1999
1.0,1.0,250.0,104.0,Mid Range,Fujifilm MX-1500,1999
1.0,3.0,270.0,79.0,Mid Range,Fujifilm MX-1700,1999
1.0,1.0,260.0,80.0,Mid Range,Fujifilm MX-700,1998
1.0,1.0,220.0,123.0,Mid Range,Fujifilm MX-500,1998
2.0,3.0,280.0,78.0,Mid Range,Fujifilm FinePix 4700 Zoom,2000
7.0,3.0,227.0,105.0,Mid Range,HP Photosmart R837,2007
2.0,1.0,260.0,80.0,Mid Range,Fujifilm MX-2700,1999
16.0,1.0,1565.0,156.0,High End,Canon EOS-1Ds Mark II,2004
11.0,1.0,1585.0,156.0,High End,Canon EOS-1Ds,2002
6.0,1.0,920.0,147.0,High End,Fujifilm FinePix S5 Pro,2006
4.0,1.0,1585.0,156.0,High End,Canon EOS-1D,2001
6.0,1.0,920.0,147.0,High End,Fujifilm FinePix IS Pro,2007
6.0,1.0,875.0,150.0,High End,Canon EOS 10D,2003
3.0,1.0,820.0,148.0,High End,Fujifilm FinePix S1 Pro,2000
1.0,7.9,600.0,142.0,High End,Sony Mavica FD-88,1999
10.0,1.0,1335.0,156.0,High End,Canon EOS-1D Mark III,2007
8.0,1.0,1565.0,156.0,High End,Canon EOS-1D Mark II N,2005
1.0,10.0,990.0,126.0,High End,Sony Mavica FD-97,2001
1.0,3.0,630.0,143.0,High End,Sony Mavica FD-87,2001
1.0,8.0,660.0,126.0,High End,Sony Mavica FD-92,2001
3.0,6.0,590.0,121.0,High End,Fujifilm FinePix S602Z Pro,2002
1.0,3.0,520.0,142.0,High End,Sony Mavica FD-200,2002
8.0,1.0,1565.0,156.0,High End,Canon EOS-1D Mark II,2004
6.0,6.0,597.0,121.0,High End,Fujifilm FinePix S20 Pro,2004
4.0,1.0,735.0,141.0,High End,Olympus E-1,2003
8.0,1.0,770.0,144.0,High End,Canon EOS 20D,2004
7.0,3.6,170.0,94.0,High End,Panasonic Lumix DMC-FX07,2006
6.0,3.0,155.0,94.0,High End,Panasonic Lumix DMC-FX10,2007
12.0,3.6,150.0,54.0,High End,Panasonic Lumix DMC-FX100,2007
7.0,3.0,155.0,94.0,High End,Panasonic Lumix DMC-FX12,2007
4.0,3.0,148.0,94.0,High End,Panasonic Lumix DMC-FX2,2004
1.0,1.0,250.0,123.0,High End,Olympus D-380,2002
1.0,1.0,190.0,123.0,High End,Olympus D-370,2001
1.0,1.0,190.0,110.0,High End,Olympus C-1,2001
7.0,3.6,190.0,98.0,High End,Panasonic Lumix DMC-FX50,2006
8.0,3.6,165.0,95.0,High End,Panasonic Lumix DMC-FX55,2007
4.0,3.0,153.0,94.0,High End,Panasonic Lumix DMC-FX7,2004
6.0,3.6,155.0,94.0,High End,Panasonic Lumix DMC-FX01,2006
5.0,3.0,155.0,94.0,High End,Panasonic Lumix DMC-FX8,2005
10.0,1.0,668.0,132.0,High End,Nikon D80,2006
6.0,1.0,679.0,140.0,High End,Nikon D70s,2005
6.0,1.0,679.0,140.0,High End,Nikon D70,2004
6.0,1.0,620.0,133.0,High End,Nikon D50,2005
12.0,1.0,925.0,147.0,High End,Nikon D300,2007
12.0,1.0,1300.0,160.0,High End,Nikon D3,2007
12.0,1.0,1200.0,158.0,High End,Nikon D2Xs,2006
12.0,1.0,1200.0,158.0,High End,Nikon D2X,2004
4.0,1.0,1200.0,158.0,High End,Nikon D2Hs,2005
4.0,1.0,1200.0,158.0,High End,Nikon D2H,2003
7.0,1.0,606.0,146.0,High End,Panasonic Lumix DMC-L1,2006
6.0,3.0,155.0,94.0,High End,Panasonic Lumix DMC-FX9,2005
10.0,1.0,556.0,135.0,High End,Panasonic Lumix DMC-L10,2007
1.0,2.0,200.0,104.0,High End,Panasonic Lumix DMC-F7,2001
1.0,1.0,220.0,110.0,High End,Olympus C-2,2001
3.0,4.0,1190.0,129.0,High End,Olympus E-10,2000
4.0,4.0,1190.0,129.0,High End,Olympus E-20,2001
10.0,1.0,800.0,142.0,High End,Olympus E-3,2007
8.0,1.0,624.0,147.0,High End,Olympus E-300,2004
7.0,1.0,616.0,140.0,High End,Olympus E-330,2006
10.0,1.0,435.0,130.0,High End,Olympus E-400,2006
10.0,1.0,435.0,130.0,High End,Olympus E-410,2007
8.0,1.0,479.0,130.0,High End,Olympus E-500,2005
10.0,1.0,490.0,136.0,High End,Olympus E-510,2007
5.0,1.0,140.0,101.0,High End,Olympus D-435,2005
3.0,1.0,170.0,101.0,High End,Olympus D-425,2005
1.0,3.0,190.0,110.0,High End,Olympus D-150Z,2001
3.0,1.0,210.0,110.0,High End,Olympus D-395,2004
1.0,1.0,280.0,128.0,High End,Olympus D-360L,2000
1.0,1.0,320.0,128.0,High End,Olympus D-340R,1999
1.0,1.0,320.0,128.0,High End,Olympus D-340L,1998
6.0,1.0,850.0,142.0,High End,Fujifilm FinePix S2 Pro,2002
3.0,2.8,270.0,87.0,High End,Olympus D-40 Zoom,2001
3.0,3.0,420.0,109.0,High End,Olympus C-3040 Zoom,2000
3.0,3.0,380.0,109.0,High End,Olympus C-3030 Zoom,2000
3.0,3.0,380.0,109.0,High End,Olympus C-3020 Zoom,2001
3.0,2.8,300.0,118.0,High End,Olympus C-300 Zoom,2002
3.0,3.0,380.0,109.0,High End,Olympus C-3000 Zoom,2000
1.0,1.0,190.0,107.0,High End,Olympus C-21,1999
1.0,1.0,230.0,108.0,High End,Olympus D-390,2003
21.0,1.0,1385.0,150.0,High End,Canon EOS-1Ds Mark III,2007
4.0,3.2,705.0,135.0,High End,Panasonic Lumix DMC-LC1,2004
3.0,3.0,215.0,96.0,High End,Panasonic Lumix DMC-LC33,2003
3.0,3.0,205.0,92.0,High End,Kyocera Finecam S3R,2003
3.0,3.0,320.0,135.0,High End,Ricoh RDC-7,2000
3.0,3.0,320.0,142.0,High End,Ricoh RDC-i500,2001
3.0,3.0,205.0,92.0,High End,Kyocera Finecam S3L,2002
3.0,2.0,160.0,30.0,High End,Kyocera Finecam S3,2001
6.0,1.0,620.0,142.0,High End,Epson R-D1,2004
12.0,1.0,895.0,152.0,High End,Canon EOS 5D,2005
10.0,1.0,822.0,146.0,High End,Canon EOS 40D,2007
3.0,3.0,185.0,91.0,High End,Sanyo Xacti DSC-S3,2004
3.0,2.8,185.0,91.0,High End,Sanyo Xacti DSC-S4,2004
10.0,1.0,556.0,127.0,High End,Canon EOS 400D / Digital Rebel XTi,2006
3.0,3.0,175.0,32.0,High End,Kyocera Finecam S3x,2002
4.0,1.0,270.0,109.0,High End,Sigma DP1,2006
8.0,1.0,540.0,127.0,High End,Canon EOS 350D / Digital Rebel XT,2005
8.0,1.0,784.0,144.0,High End,Canon EOS 30D,2006
1.0,10.0,980.0,125.0,High End,Sony Mavica CD1000,2000
1.0,3.0,620.0,144.0,High End,Sony Mavica CD200,2001
1.0,3.0,610.0,138.0,High End,Sony Mavica CD250,2002
3.0,3.0,620.0,144.0,High End,Sony Mavica CD300,2001
3.0,3.0,522.0,132.0,High End,Sony Mavica CD350,2003
3.0,3.0,640.0,138.0,High End,Sony Mavica CD400,2002
5.0,3.0,606.0,139.0,High End,Sony Mavica CD500,2003
6.0,1.0,645.0,142.0,High End,Canon EOS 300D / Digital Rebel,2003
8.0,1.0,770.0,144.0,High End,Canon EOS 20Da,2005
3.0,1.0,950.0,152.0,High End,Sigma SD10,2003
1.0,3.0,290.0,99.0,High End,Panasonic Lumix DMC-LC20,2002
3.0,3.0,175.0,32.0,High End,Kyocera Finecam S4,2002
5.0,3.0,205.0,92.0,High End,Kyocera Finecam S5R,2003
3.0,3.0,420.0,104.0,High End,Panasonic Lumix DMC-LC40,2002
4.0,3.0,215.0,96.0,High End,Panasonic Lumix DMC-LC43,2003
3.0,3.0,435.0,128.0,High End,Panasonic Lumix DMC-LC5,2001
3.0,3.0,210.0,65.0,High End,Panasonic Lumix DMC-LC50,2004
4.0,3.0,210.0,65.0,High End,Panasonic Lumix DMC-LC70,2004
4.0,3.0,207.0,88.0,High End,Panasonic Lumix DMC-LC80,2004
4.0,3.0,188.0,94.0,High End,Panasonic Lumix DMC-LS1,2005
5.0,3.0,188.0,111.0,High End,Panasonic Lumix DMC-LS2,2006
10.0,1.0,920.0,147.0,High End,Nikon D200,2005
7.0,3.0,188.0,94.0,High End,Panasonic Lumix DMC-LS75,2007
8.0,4.0,220.0,106.0,High End,Panasonic Lumix DMC-LX1,2005
5.0,3.0,205.0,92.0,High End,Kyocera Finecam S5,2002
10.0,4.0,220.0,106.0,High End,Panasonic Lumix DMC-LX2,2006
2.0,1.0,1200.0,157.0,High End,Nikon D1H,2001
6.0,1.0,780.0,144.0,High End,Nikon D100,2002
2.0,1.0,1200.0,157.0,High End,Nikon D1,1999
6.0,1.0,650.0,129.0,High End,Pentax *ist D,2003
6.0,1.0,565.0,125.0,High End,Pentax *ist DL,2005
6.0,1.0,565.0,125.0,High End,Pentax *ist DL2,2006
6.0,1.0,605.0,125.0,High End,Pentax *ist DS,2004
6.0,1.0,605.0,125.0,High End,Pentax *ist DS2,2005
10.0,1.0,793.0,142.0,High End,Pentax K10D,2006
1.0,3.1,520.0,115.0,High End,Olympus D-620L,1998
8.0,1.0,200.0,107.0,High End,Ricoh GR Digital,2005
5.0,1.0,1200.0,157.0,High End,Nikon D1X,2001
6.0,1.0,930.0,148.0,High End,Fujifilm FinePix S3 Pro,2004
